id,name,url,category_breadcrumb,price_number,mediaURL_image,ratingAverage,discountPercentage,shop_id,shop_name,shop_city,shop_tier,countSold,isTopAds,labelGroups,totalRating,countReview
102243898102,Couple Blanket Sembahyang/Ng Bahan Tenun Blanket Denpasar Bali Kamen Slendang Saput Udeng,https://www.tokopedia.com/nawasenabusanaetnik/couple-blanket-sembahyang-ng-bahan-tenun-blanket-denpasar-bali-kamen-slendang-saput-udeng-1732489504233392095?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081334D81F9C1BE2E0891655XN%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,350000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/e1ecc75080ca45ef908a76a973184c90~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086015&x-signature=eQ%2BkAE3hr03bgTUzkMUrHGi7S6Q%3D&x-signature-webp=c7aNZ48aS5UJwMfFHvFWRDT3xoo%3D,4.9,0,7495194525324381151,nawasenabusanaetnik,Kab. Jepara,1,60.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""60+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp350.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",9,9
102639355250,BAJU TENUN COUPLE DRES TENUN DAN KEMEJA TENUN NZTENUN.ID,https://www.tokopedia.com/nztenunid/baju-tenun-couple-dres-tenun-dan-kemeja-tenun-nztenun-id-1733423305892267318?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081334D81F9C1BE2E0891655XN%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,189999,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/5fadcba3c0e04262a805ef6aa0b633c2~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086015&x-signature=29snLvF1IN9hofWmMbOdXvqHN5A%3D&x-signature-webp=5o6AyL4sRIhkGaLvFzRx8tpv40k%3D,5.0,0,7495059614241098038,NZtenun.id,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp189.999"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1,1
1935493065,Kain Tenun Endek CSM Rang-rang Ethnic Nusantara - 4 varian,https://www.tokopedia.com/tenunahmad/kain-tenun-endek-csm-rang-rang-ethnic-nusantara-4-varian-mix-color?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081334D81F9C1BE2E0891655XN%26src%3Dsearch,fashion-wanita/batik-wanita/kain-tenun,115000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/img/VqbcmM/2021/6/19/3fbb1507-5a60-437a-bb93-aa7419cae108.jpg~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086015&x-signature=%2BPDiQyCCgBLLfHI85ckKsmQfLqo%3D&x-signature-webp=%2BPOSiXUKhz7TyJjk5ScjVBafE4A%3D,5.0,0,6438324,Tenun Ahmad,Kab. Jepara,1,4.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""4 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp115.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2,0
100038037568,Kain Tenun Ikat Etnik Motif Dayak Kalimantan Halus Tebal Premium,https://www.tokopedia.com/widya-tenun-etnik/kain-tenun-ikat-etnik-motif-dayak-kalimantan-halus-tebal-premium-1729622124268063239?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081334D81F9C1BE2E0891655XN%26src%3Dsearch,office-stationery/peralatan-jahit/kain-dan-bahan,185000,https://p19-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/dc87586239924ac5b6d65ab242285d73~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086015&x-signature=dz803JCpWebK7%2FcbOG3SIw5%2FJ78%3D&x-signature-webp=yAsZOfZkOlpL7oY%2BqEsOSIypHFg%3D,5.0,0,7494706629725620743,widya tenun etnik,Kab. Jepara,1,40.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""40+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp185.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",7,7
102494053586,"SET COUPLE TENUN WARNA NAVY ETNIK JEPARA – OUTFIT PASANGAN PRIA WANITA DENGAN BAHAN TENUN PREMIUM DAN MOTIF NUSANTARA, DESAIN ELEGAN UNTUK HARI SPESIAL ATAU FOTO BERSAMA",https://www.tokopedia.com/maaycolection/set-couple-tenun-warna-navy-etnik-jepara-outfit-pasangan-pria-wanita-dengan-bahan-tenun-premium-dan-motif-nusantara-desain-elegan-untuk-hari-spesial-atau-foto-bersama-1731933710312834655?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/dress/mini-dress,150500,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f8a37bea4f82412d8c3ae5da52e6e1e6~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=pjsCMh0JrOH6RBAzeJ0KSSxCcHw%3D&x-signature-webp=OeJFYjjZOKLzMXdEuL6B2LeQg1Y%3D,0.0,0,7827391,Maay collection,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp150.500"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
13639198166,Kain Tenun Rangrang Warna Baru,https://www.tokopedia.com/anekawarnatenun/kain-tenun-rangrang-warna-hijau?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/kain-tenun,135000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/b30c211edc854b0c916f91bd8f6a2db0~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=N%2BtnmKlL25u%2FMnqWv504lkOkR18%3D&x-signature-webp=vWraOHlCSErhvbjxIal%2BnBsrNqc%3D,5.0,0,1346327,TENUN LIMA PUTRA,Kab. Jepara,1,5.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""5 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp135.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1.0,1.0
100094651501,OUTER TENUN - BLAZER TENUN MOTIF baju nyaman Panjang Wanita Atasan Batik Outfit Viral,https://www.tokopedia.com/outfitviral/outer-tenun-blazer-tenun-motif-baju-nyaman-panjang-wanita-atasan-batik-outfit-viral-1729499427920972708?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-muslim/outerwear-muslim-wanita/cardigan-muslim,150000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/ab20e534043945648729749aa02092b4~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=492A3pF2cHCZhTkZvV9CyBGbl3g%3D&x-signature-webp=wNGbfi2B12%2FSd8LIG4PQBp0pNOc%3D,4.3,0,7494703996251114404,outfit.viral,Kab. Jepara,3,100.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""100+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp150.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",24.0,23.0
102235088715,Raikeni KEIGO SET | Baju Couple Batik Tenun Wedding Nikahan Prewed | Kimono Batik Tenun Couple | Kimono Blazer Kemeja Tradisional | Set Baju Undangan & Outfit Wedding,https://www.tokopedia.com/raikeni/raikeni-keigo-set-baju-couple-batik-tenun-wedding-nikahan-prewed-kimono-batik-tenun-couple-kimono-blazer-kemeja-tradisional-set-baju-undangan-outfit-wedding-1732473353750283294?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,338000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/eb6a155092a045908b168b278319ce9e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=RRMAtSfbNoSxUuOsPuwGLYuvxzQ%3D&x-signature-webp=tkc%2FJg%2FZTtDn%2BCC9X%2FnGM09%2BO2U%3D,5.0,0,5880316,Raikeni,Bandung,2,3.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""3 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp338.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1.0,0.0
100315433082,DARRA DRESS TENUN - COUPLE BAJU TENUN,https://www.tokopedia.com/tenun-ikatid/darra-dress-tenun-couple-baju-tenun-1731354773217904134?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/pakaian-adat-wanita/pakaian-adat-internasional-wanita,235000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/279143f5916c4535b27cac15c6e61977~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=FXRKSXYFGUrasHamskG7FNI63F8%3D&x-signature-webp=FUO3PA9WfHFoNM7CYvpdPjTMJtg%3D,0.0,0,7494708810059385350,Tenun Ikat.id_NEW,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp235.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100200877424,Outfit tenun_Marline dres dan kemeja tenun_copel tenun,https://www.tokopedia.com/outfit-tenun/outfit-tenun-marline-dres-dan-kemeja-tenun-copel-tenun-1729591438547651068?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,255000,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/e552d32bfaf645e98694956776b2fb8d~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=UlGRGvTKMcQTjv1K0dUCAT5a%2FLY%3D&x-signature-webp=DxiddujSZw7v%2B%2FLVV1CroN7p%2F7E%3D,5.0,0,7494778668505074172,Outfit Tenun,Kab. Jepara,1,25.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""25 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp255.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",2.0,2.0
102632721611,PESONA TENUN - PUSPA BLACK KEBAYA COUPLE TENUN - BAJU TENUN - COUPLE TENUN - OUTER BROKAT - ROK LILIT TENUN - KEMEJA TENUN - BAJU KONDANGAN - BAJU LEBARAN - BAJU PREWEDD,https://www.tokopedia.com/pesona-tenun/pesona-tenun-puspa-black-kebaya-couple-tenun-baju-tenun-couple-tenun-outer-brokat-rok-lilit-tenun-kemeja-tenun-baju-kondangan-baju-lebaran-baju-prewedd-1733402590046422719?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,250000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7d861120d7d14ad88f9221542600e887~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=%2BZqlepxfglViT6CKF7Aeei1iMt0%3D&x-signature-webp=MWrOv%2FfVNLkw6pDxklayqytLKhA%3D,0.0,0,7494180091747272383,pesona tenun,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp250.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100010851209,BAJU TENUN RAHAYU SERIES BLACK- DRES TENUN HITAM - BAJU KONDANGAN TENUN,https://www.tokopedia.com/dinayatenunikat-79/baju-tenun-rahayu-series-black-dres-tenun-hitam-baju-kondangan-tenun-1729723367861093445?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/dress/mini-dress,189000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/53720fd917844ce1b41fcb085e811ec7~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=EYclq%2FOZnQ6nDnuzeY2atmV2fI8%3D&x-signature-webp=A5RqPE6w%2BeqKaZirpRMvCNPZdFs%3D,0.0,0,7494567342177486917,dinayatenunikat,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp189.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
102515112281,COUPLE tenun kemeja gamis tenun etnik terbaru kombinasi mix gan acara resepsi nikahan hajatan pesta Muslim Panjang,https://www.tokopedia.com/zil-ethnic/couple-tenun-kemeja-gamis-tenun-etnik-terbaru-kombinasi-mix-gan-acara-resepsi-nikahan-hajatan-pesta-muslim-panjang-1733077855794922848?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-muslim/dress-muslim-wanita/gamis-wanita,195300,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/6cfb4c96a6584f24b87c23f6bee5db6e~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=E0GBHYMD%2BVU1SY%2BCTfitTH9akfY%3D&x-signature-webp=DfQ2BCkczD2qpwVSZGvyxn4CY8o%3D,0.0,0,7494230296923833696,Zil Ethnic,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp195.300"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
102512796576,READY STOCK - KARINA HITAM NTT - DRESS TENUN - BAJU TENUN - COUPLE TENUN - BAJU TENUN COUPLE KONDANGAN,https://www.tokopedia.com/dhiya-tenun/ready-stock-karina-hitam-ntt-dress-tenun-baju-tenun-couple-tenun-baju-tenun-couple-kondangan-1733071002081985920?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,260000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/dbcc94e5c0654a5d99a7d9abfe5b975a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=tf1xqoJV03zBLkAHfen%2BuUfl1y0%3D&x-signature-webp=lnmqmuZzrU2dXZ5s4gQMVd5bTMA%3D,0.0,0,7494543029690075520,Dhiya Tenun,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp260.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100234039518,Ready Baju Tenun Couple - Kemeja Tenun - Dress Tenun Keluarga Pasangan Wanita Gamis,https://www.tokopedia.com/mahirtenun/ready-baju-tenun-couple-kemeja-tenun-dress-tenun-keluarga-pasangan-wanita-gamis-1729601437220111369?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,220000,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/d3f53ec0aef541af917d60a7dfd23b0f~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=EjdLlZrSaeuN%2FS4IrWV60Ph2Ytk%3D&x-signature-webp=vJlY95Y%2FAZWI11WTc1Av8BObo0c%3D,0.0,0,7495073511793395721,mahirtenun,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp220.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100041897346,baju tenun ethnic rahayu A1-baju tenun cople rahayu-baju set gamis tenun rahayu-kemeja pria tenun ethnic-baju cople tenun rahayu-baju cople kondangan,https://www.tokopedia.com/mahalini-tenun/baju-tenun-ethnic-rahayu-a1-baju-tenun-cople-rahayu-baju-set-gamis-tenun-rahayu-kemeja-pria-tenun-ethnic-baju-cople-tenun-rahayu-baju-cople-kondangan-1730551935369905660?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,189999,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2129cc6925ad49c9bc76751f4d16930a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=wiwVkNqNApbCE%2Bd5zGbwLZHek6k%3D&x-signature-webp=nS29Buakav8sBM9M0k6A8eZvO9E%3D,0.0,0,7494984406385920508,MAHALINI TENUN,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp189.999"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100021943454,Ready stok vest pendek tenun rompi tenun cardigan tenun troso jepara (harga per 1 vest) Siap Kirim,https://www.tokopedia.com/indasashop-601/ready-stok-vest-pendek-tenun-rompi-tenun-cardigan-tenun-troso-jepara-harga-per-1-vest-siap-kirim-1730705881710495648?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/atasan-wanita/tank-top-wanita,37900,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a6823cafced84c6f9cbfecfff457760a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=tLshbGSIo5WWXdXQ29%2FUNZP8we8%3D&x-signature-webp=Syv57KtXEn4h95O4RmBVF9NwUX0%3D,4.9,0,7494844289561627552,indasashop,Kab. Jepara,1,250.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""250+ terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp37.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",38.0,31.0
102122277583,RAMONA DRESS TENUN BLANGKET PREMIUM - couple tenun terbaru,https://www.tokopedia.com/lidyaa-tenun/ramona-dress-tenun-blangket-premium-couple-tenun-terbaru-1732252204033082506?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,175000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f2e998ebcb16412082c80797707db4b2~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=%2BQbP6Z12dqekxEsHGMaOUVTRpOg%3D&x-signature-webp=mbX51krVl4CBq3Desn1cvDZCXUQ%3D,0.0,0,7495767081503393930,Lidyaa Tenun,Kab. Jepara,1,2.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""2 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp175.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
100438319779,(READY STOK) Set Couple Tenun Ikat Putih Dress dan Kemeja Tenun SCT20 Baju Etnik Kain Motif Toraja,https://www.tokopedia.com/aw-tenun/ready-stok-set-couple-tenun-ikat-putih-dress-dan-kemeja-tenun-sct20-baju-etnik-kain-motif-toraja-1729708981375304848?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,179800,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/1f134bbee1e04e7f802ace6eefccc0d9~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=Xfkm0yK6kovKo28LJcrWHSCq1Mc%3D&x-signature-webp=RZsAVQfh2CxWqdmx9aGU69QwNrg%3D,0.0,0,7494905758288021648,AW Tenun,Kab. Jepara,1,,False,"[{""position"": ""final_price"", ""title"": ""Rp179.800"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
102342634948,HANAKO ETHNIC - BAJU TENUN COUPLE LARISA NAVY - DRESS TENUN - COUPLE TENUN - BAJU TENUN - BAJU TENUN KONDANGAN,https://www.tokopedia.com/hanako-ethnic/hanako-ethnic-baju-tenun-couple-larisa-navy-dress-tenun-couple-tenun-baju-tenun-baju-tenun-kondangan-1732679524467836413?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,fashion-wanita/batik-wanita/batik-couple,250000,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/7bce9951afef4b68a86c5913c2b3887e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=kQmBzFmx3ciCUl%2BBBk1IFqm2H0w%3D&x-signature-webp=dQTUDW9%2B8x%2BdJMXn3oASdkn4PzA%3D,5.0,0,7494911955221318141,hanako ethnic,Kab. Jepara,1,10.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""10 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp250.000"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",1.0,1.0
100455482192,PROMO KAIN TENUN IKAT BLANKET ASLI TROSO,https://www.tokopedia.com/calon-menantu-ibumu/promo-kain-tenun-ikat-blanket-asli-troso-1729625326729005570?extParam=ivf%3Dfalse%26keyword%3Dtenun%26search_id%3D20251230081756EF0D3930A7B6C90F6ZJT%26src%3Dsearch,office-stationery/peralatan-jahit/kain-dan-bahan,119900,https://p16-images-common-sign-sg.tokopedia-static.net/tos-maliva-i-o3syd03w52-us/ab23cfc0e33748a189e4013917e53f2f~tplv-o3syd03w52-resize-jpeg:200:200.jpeg?lk3s=97278606&x-expires=1767086277&x-signature=TVvul%2BkiSqNu2QbrMqqUg6pyCDM%3D&x-signature-webp=PqA8cW%2BGFl6H1sR8%2FrVq1aFe3LE%3D,0.0,0,7494905877342095874,calon menantu ibumu,Kab. Jepara,1,8.0,False,"[{""position"": ""ri_product_credibility"", ""title"": ""8 terjual"", ""type"": """", ""url"": """", ""styles"": [], ""__typename"": ""SearchProductV5LabelGroups""}, {""position"": ""final_price"", ""title"": ""Rp119.900"", ""type"": """", ""url"": """", ""styles"": [{""key"": ""text-color"", ""value"": ""#080808"", ""__typename"": ""SearchProductV5LabelGroupsStyle""}], ""__typename"": ""SearchProductV5LabelGroups""}]",0.0,0.0
